timestamp,run_id,system_id,module,benchmark,backend,mean_time,std_time,min_time,max_time,repeat
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv,benchmark_auto_conv,cpu,0.0041865550039801745,0.0005655141893124547,0.0036337999626994133,0.006946900044567883,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv,benchmark_auto_conv,gpu,0.002062336362171918,0.0003045077889863143,0.001816960052587092,0.0035113520696759227,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_multiline,benchmark_auto_conv_multiline,cpu,0.003836218995274976,0.00032072801791452386,0.0034023000625893474,0.004848300013691187,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_multiline,benchmark_auto_conv_multiline,gpu,0.003750332270981744,0.0012381816473012869,0.0031464040018618104,0.009790579865686596,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_multiline_sub_pixel,benchmark_auto_conv_multiline_sub_pixel,cpu,0.00528842700063251,0.0002436664067381583,0.004858300089836121,0.005915599991567433,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_multiline_sub_pixel,benchmark_auto_conv_multiline_sub_pixel,gpu,0.010305308913132177,0.0013493195840202186,0.008875888207927347,0.013547832089476287,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_sub_pixel,benchmark_auto_conv_sub_pixel,cpu,0.0029349110007751734,0.00014724937180250587,0.0027710000285878778,0.0037483000196516514,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_auto_conv_sub_pixel,benchmark_auto_conv_sub_pixel,gpu,0.009642934487471357,0.0019031906516952803,0.008174256165511906,0.015320944081060588,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_binmean,benchmark_binmean,cpu,1.0840437178682936,0.00776586017068257,1.0730762000894174,1.1093022000277415,28
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_binmean,benchmark_binmean,gpu,0.007489711843691766,0.00041856121694231336,0.006926984313875437,0.008606332167983056,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_center_of_mass,benchmark_center_of_mass,cpu,0.015280669999774545,0.0005860995495870954,0.014064299990423024,0.01716320007108152,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_center_of_mass,benchmark_center_of_mass,gpu,0.0021055148006323726,0.0008289633192384263,0.0011509159784764051,0.0031610558405518532,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_gaussian,benchmark_gaussian,cpu,0.013740693005966023,0.0004215012240020136,0.012786799925379455,0.01523969997651875,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_gaussian,benchmark_gaussian,gpu,0.0017186752269137651,7.515416122656428e-05,0.001686691863462329,0.0023666758658364415,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_gaussian_2d,benchmark_gaussian_2d,cpu,0.008087356675726671,0.00022026480503104933,0.00770279997959733,0.008556200074963272,30
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_gaussian_2d,benchmark_gaussian_2d,gpu,0.0004996502725407481,1.5217486450618463e-05,0.0004716480504721403,0.0005246280124410987,30
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_lookup_z,benchmark_lookup_z,cpu,0.0001305400033015758,4.834043199989432e-06,0.00012750003952533007,0.00016609998419880867,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_lookup_z,benchmark_lookup_z,gpu,0.00446422279432416,0.00030024628240954,0.004201059961691499,0.00585140404291451,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_parabolic_vertex,benchmark_parabolic_vertex,cpu,0.000506044999929145,5.0081419133248186e-05,0.0004610000178217888,0.0008146000327542424,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_parabolic_vertex,benchmark_parabolic_vertex,gpu,0.003560445198258385,0.0006237916792699538,0.003128939992748201,0.005932255869731307,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_pearson,benchmark_pearson,cpu,0.0016775079967919738,0.00018366431942925258,0.0014875000342726707,0.0026935000205412507,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_pearson,benchmark_pearson,gpu,0.000988651483952999,0.00016591331186839163,0.0008951641200110317,0.00195465190615505,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_qi,benchmark_qi,cpu,0.4102888635117435,0.020927788098616267,0.3827344999881461,0.48667700006626546,74
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_qi,benchmark_qi,gpu,0.014583963007144629,0.0019258633982829063,0.012895915525965394,0.020344183014705777,100
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_radial_profile,benchmark_radial_profile,cpu,0.3388729966284833,0.012307423223088447,0.3275551999686286,0.3937443000031635,89
20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070/20251107T010357Z,windows-13th_gen_intel_i7_13700-nvidia_geforce_rtx_3070,benchmarks.benchmark_radial_profile,benchmark_radial_profile,gpu,0.0027968362926132978,0.0001963823590501473,0.0026120400400832296,0.0038089879881590604,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_auto_conv,benchmark_auto_conv,cpu,0.007980917999702797,0.0018805069047953392,0.006268100001761923,0.011420499999076128,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_auto_conv_multiline,benchmark_auto_conv_multiline,cpu,0.007621298000194656,0.0003003347836346955,0.007322699999349425,0.009073999997781357,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_auto_conv_multiline_sub_pixel,benchmark_auto_conv_multiline_sub_pixel,cpu,0.01107264899997972,0.001971646211030325,0.009696400000393623,0.018059900001389906,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_auto_conv_sub_pixel,benchmark_auto_conv_sub_pixel,cpu,0.008002482000083546,0.0018233935532560336,0.006808000001910841,0.013506700001016725,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_binmean,benchmark_binmean,cpu,1.8930169750005916,0.031399175267214426,1.8550092999976187,1.963410299998941,16
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_center_of_mass,benchmark_center_of_mass,cpu,0.02710041000002093,0.001583090017223804,0.024724099999730242,0.0339213999977801,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_gaussian,benchmark_gaussian,cpu,0.02045687200003158,0.001578428116462777,0.01621259999956237,0.03056300000025658,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_gaussian_2d,benchmark_gaussian_2d,cpu,0.021168090000234466,0.0007943175486772688,0.01785580000068876,0.022347300000546966,30
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_lookup_z,benchmark_lookup_z,cpu,0.0003084610002042609,1.712071807802195e-05,0.0002944999978353735,0.0004130000015720725,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_parabolic_vertex,benchmark_parabolic_vertex,cpu,0.0015202180000778753,0.0002622105392744308,0.0011703000018314924,0.002251300000352785,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_pearson,benchmark_pearson,cpu,0.004049491000187117,0.0009741445164008497,0.002866799997718772,0.005864100003236672,100
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_qi,benchmark_qi,cpu,0.7748984897436271,0.012804801194748904,0.7585173000006762,0.8147559999997611,39
20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu/20251107T012021Z,windows-12th_gen_intel_i5_1250p-nogpu,benchmarks.benchmark_radial_profile,benchmark_radial_profile,cpu,0.48981137096780003,0.006665434554796032,0.48268370000005234,0.5314691999992647,62
